id_pilar,coord_x,coord_y,coord_z,pillar_area,geom_sing,geol_units_count,soft_veins_freq,traction_resist,strain_modulus,main_faults_count,xy_shear_strain,xz_shear_strain,yz_shear_strain,z_axis_pm_stress,z_axis_tz_stress,tz_exposure,seismic_density,extraction_rate,avg_drawpoint_height,collapse_flag
685,879.8252113329806,1128.218167808747,1263,334.8844,1,1,2.83,0.1945,13.477,3,0.00021047779542168673,6.623217578313253e-05,1.8791443192771084e-05,11.945227,49.011600689307315,4.666666666666667,27.988184801257667,151.848,324,0
686,909.1472366243122,1143.6334053941528,1263,325.2673,0,1,3.07,0.184,13.13,3,0.00024339424795180722,6.01538491566265e-05,1.713353301204819e-05,11.481099,46.20562801895561,4.333333333333333,25.81048852695141,153.715,338,0
687,939.1190411732924,1160.9410936675108,1263,346.7613,0,3,2.11,0.22599999999999998,14.518,3,0.000281202295221239,0.0001966565739823009,9.579259991150443e-05,16.750165,67.5963619265539,4.0,23.684306794938728,152.688,352,0
688,965.393030268217,1180.4453776974306,1263,118.5089,0,1,0.67,0.289,16.6,4,0.00026301344,0.00022237893333333333,0.0001104495,19.25919,76.7341483533233,4.0,22.06319302617734,145.612,353,0
689,999.11920039087,1195.582017894577,1263,347.5192,0,1,0.67,0.289,16.6,6,0.00023258757333333337,0.00026251397333333334,0.00012980686666666665,23.42174,94.83502746557393,5.0,20.883643108077933,138.97,354,0
690,534.1538463823567,909.8152009925827,1263,347.5192,0,2,0.3372,0.39732,18.3106,1,7.822598776848874e-05,0.00011541149735048231,4.156215789389067e-06,13.924016,54.43876968939883,17.0,18.884001998263965,126.846,289,0
691,564.1539259911455,927.1356631061159,1263,344.4974,0,1,1.02,0.245,15.47,1,8.283711807228916e-05,4.249965174698795e-05,4.079249830586988e-07,11.292206,41.76253462183242,5.0,19.30359743425116,131.995,290,0
692,594.1540055999342,944.456125219649,1263,342.7737,0,1,1.02,0.245,15.47,1,9.418264771084336e-05,3.3823363139913247e-06,2.2582585843373492e-06,10.397514,39.89359812995505,6.333333333333333,21.45469324848207,137.133,294,0
693,624.1540852087229,961.7765873331822,1263,342.3611,0,1,1.02,0.245,15.47,1,0.0001013302234939759,1.3684620572289157e-05,4.255026521084336e-06,10.806048,40.81503668844119,5.666666666666667,20.939408774229836,139.576,299,0
694,654.1541648175117,979.0970494467153,1263,347.5192,0,1,0.8975,0.26039999999999996,15.8655,1,0.00011013590421686745,2.213508286144578e-05,7.023523004518071e-06,10.977836,42.55873196999063,6.666666666666667,22.21450367719246,140.655,302,0
695,684.1542444263005,996.4175115602486,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00012147536325301203,3.138264060240964e-05,1.043019891566265e-05,11.242731,44.77719164664525,6.666666666666667,24.617228543898204,143.435,300,0
696,714.1543240350892,1013.7379736737817,1263,347.5192,0,1,1.02,0.245,15.47,2,0.0001241340004819277,3.246763951807229e-05,1.4939581656626503e-05,12.181994,47.24425087033103,7.333333333333333,24.8734640121831,141.043,295,0
697,744.1544036438779,1031.058435787315,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00012978706891566264,3.2349935240963854e-05,3.696300052710843e-06,11.642094,45.23422771554053,8.0,26.471206751386806,138.038,289,0
698,774.1544832526666,1048.378897900848,1263,347.5192,0,2,1.02,0.245,15.47,1,0.00013492557786304606,3.507207595926801e-05,3.274619774742149e-06,11.450534,45.612845425541984,8.666666666666666,28.719031667815866,135.503,286,0
699,804.1545628614554,1065.699360014381,1263,347.5192,0,2,1.18,0.24258999999999997,15.3385,1,0.0001466543855855856,4.200952072072072e-05,5.226118018018018e-06,11.468975,45.02741648864361,7.666666666666667,31.90531973871531,132.535,288,1
700,834.1546424702441,1083.0198221279143,1263,347.5192,0,3,2.9259999999999997,0.19029999999999997,13.3382,1,0.00015125681120747164,4.9828975983989323e-05,1.3965631254169446e-05,11.961904,47.517872070666364,6.0,31.339112588173776,135.652,294,1
701,864.1547220790328,1100.3402842414473,1263,331.6533,0,2,2.4939999999999998,0.2092,13.962800000000001,2,0.00017585884169212692,5.5969094782608695e-05,1.8686457552878964e-05,11.959242,47.866987414188884,6.333333333333333,31.006311317095317,144.713,317,0
702,894.1548016878216,1117.6607463549806,1263,330.0911,0,1,3.07,0.184,13.13,3,0.00022605077204819276,8.925121662650603e-05,3.4027196385542165e-05,12.597872,49.867062762187565,5.0,29.132641131445155,145.275,331,0
703,924.1548812966103,1134.9812084685136,1263,326.9345,0,1,3.07,0.184,13.13,3,0.000247245934939759,8.81343139759036e-05,3.423874879518072e-05,12.320114,49.969606189102954,3.6666666666666665,26.131102607850607,148.245,345,0
704,954.1549609053991,1152.3016705820469,1263,347.5192,0,3,2.4699999999999998,0.21025,13.9975,4,0.0002750609289099526,0.00020451685004739336,9.563782369668247e-05,16.962476,67.91002605631965,4.0,23.70083203821562,144.925,355,0
705,984.1550405141878,1169.6221326955801,1263,347.5192,0,1,0.67,0.289,16.6,5,0.00024890709333333334,0.00023120754666666664,0.00010840773333333333,20.113058,80.04506024167652,6.0,21.973295499686202,137.814,357,0
706,518.8784457842718,883.7194310507316,1263,353.7181,0,1,0.15,0.483,11.96,1,8.416367698795181e-05,0.00013363847662650603,1.814622671686747e-05,13.08674,51.08361849163524,16.666666666666668,18.1692412380975,0.0,0,0
707,550.4324631633493,901.6867923342052,1263,317.5052,0,1,0.3306,0.39872,18.349800000000002,1,7.081850120481928e-05,9.632035228915661e-05,5.921255301204819e-06,13.909235,53.54426463866821,15.666666666666666,19.173405512650252,128.566,287,0
708,579.1539189973938,918.4754131061159,1263,342.8282,0,1,0.8418000000000001,0.2828,16.5284,1,8.147769999999999e-05,4.407797530120481e-05,1.837467332456289e-06,11.229051,43.15869939503787,6.333333333333333,19.206226755061277,134.915,289,0
709,608.3045482707947,935.2799840802509,1263,301.1338,1,1,1.02,0.245,15.47,1,9.005180855421686e-05,6.790474984939759e-06,2.254684250753012e-06,10.383881,40.058915162323316,6.333333333333333,20.311169830962722,139.031,294,0
710,639.1540782149714,953.1163373331822,1263,335.5167,0,1,1.02,0.245,15.47,1,0.0001005455356626506,1.1991210045180723e-05,4.713679457831325e-06,10.934062,42.46722951193,6.333333333333333,21.162097459358097,140.399,300,0
711,669.1542444263005,970.4367494467153,1263,347.5192,0,1,0.915,0.2582,15.809000000000001,1,0.0001110650665060241,2.2246648554216865e-05,9.439691204819276e-06,11.10066,43.75838513820122,7.333333333333333,23.55002408736246,141.845,301,0
712,699.1544106376296,987.7571615602486,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00012646642,3.7250370240963854e-05,1.82444881626506e-05,11.484432,46.27314075146537,7.333333333333333,24.499026704711255,144.778,299,0
713,729.1545768489586,1005.0775736737817,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00011809357469879518,1.9885650903614455e-05,3.6353570105421685e-06,11.927302,46.426248778377555,8.0,25.959648985711738,137.389,294,0
714,759.1547430602878,1022.397985787315,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00013085990457831323,3.2983309999999994e-05,5.35834656626506e-06,11.603504,44.98303757075957,8.0,28.323767335620534,134.202,288,0
715,789.1549092716169,1039.718397900848,1263,347.5192,0,2,1.02,0.245,15.47,1,0.0001335200141110066,3.470306224129821e-05,9.634235262817497e-06,11.374065,45.29768275907874,6.0,31.665053561879347,131.425,287,0
716,819.155075482946,1057.038810014381,1263,347.5192,0,2,0.8865,0.27752,16.2433,1,0.0001463201203539823,4.352533207964602e-05,1.097071257743363e-05,11.612775,46.45827540415909,6.0,32.311097485058085,128.119,289,1
717,849.1552416942751,1074.3592221279143,1263,347.5192,0,2,2.3499999999999996,0.21549999999999997,14.171000000000001,1,0.00016296011309048177,5.5059229600470034e-05,1.8212187981786134e-05,11.991054,46.701853394790135,5.666666666666667,32.74493462116544,133.155,301,1
718,879.1554079056043,1091.6796342414473,1263,325.4835,0,1,3.07,0.184,13.13,2,0.00018663164602409637,6.79996691566265e-05,2.4085624006024096e-05,12.241956,49.27577083728617,4.666666666666667,32.34851772327704,138.461,322,0
719,909.1555741169334,1109.0000463549807,1263,334.3062,0,1,2.782,0.1966,13.546400000000002,2,0.0002238979718072289,0.00010607444337349397,4.0405029337349394e-05,13.233065,53.30925151026332,3.6666666666666665,29.935875188204733,138.472,336,0
720,939.1557403282625,1126.3204584685136,1263,339.5919,0,1,3.07,0.184,13.13,3,0.0002596239961445783,0.00016059021686746987,6.81244178313253e-05,15.021437,60.262071693393935,4.0,26.274702181181482,140.959,348,0
721,969.1559065395916,1143.640870582047,1263,347.5192,0,1,2.9979999999999993,0.18715,13.2341,4,0.0002648394226506024,0.00021543871228915662,9.527636301204818e-05,17.651956,70.10293356943387,3.0,23.709016636837198,137.112,356,0
722,999.1560727509207,1160.96128269558,1263,347.5192,0,1,0.67,0.289,16.6,6,0.00023411874666666666,0.0002449307466666667,0.00010860122666666666,21.110816,83.26796940502147,6.0,22.11390510711431,132.165,358,0
723,534.3551743436004,875.683911250441,1263,317.3625,0,1,0.15,0.483,11.96,1,8.702589253012046e-05,0.0001394778669879518,2.4099558463855422e-05,13.530707,53.7233021254167,15.666666666666666,17.876870930238802,0.0,0,0
724,564.720016170855,892.3435600590386,1263,290.9958,1,1,0.35159999999999997,0.38892,19.0928,1,6.461078843373493e-05,0.00010366606048192771,6.547027108433734e-06,14.026263,55.06010801783575,15.333333333333334,18.465556800456888,130.096,286,0
725,594.1539986061825,909.8151131061159,1263,333.6035,0,1,0.5712,0.34020000000000006,18.135600000000004,1,7.87378151807229e-05,4.3765938253012046e-05,8.994348945783132e-07,11.137679,43.43946786129126,8.333333333333334,19.18443698620066,137.659,289,0
726,625.1187849198101,927.5070962468321,1263,308.5695,1,1,1.02,0.245,15.47,1,9.589672566265059e-05,6.981537274096385e-06,3.6392434638554216e-06,10.88001,43.130217388709696,7.666666666666667,20.427313300576824,143.289,295,0
727,654.1541578237601,944.4560373331822,1263,344.8512,0,1,1.02,0.245,15.47,1,0.00010000206975903615,1.1449974683734939e-05,6.159322959337349e-06,11.00267,43.39966238450293,7.666666666666667,21.721129604568436,142.591,300,0
728,684.5954132926668,961.6856384515124,1263,302.3714,1,1,1.02,0.245,15.47,1,0.00011197889060240963,2.0976685512048192e-05,1.3558101611445782e-05,11.147636,44.14569816661008,7.333333333333333,23.60351718224831,144.533,299,0
729,714.1543170413375,979.0969615602486,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00012572720289156627,4.521173379518072e-05,1.7502504006024093e-05,12.06968,47.74654960193131,8.0,25.191039543251875,140.866,298,0
730,744.4042972802625,996.2180642620211,1263,296.8692,1,2,0.9474,0.26039999999999996,15.9012,1,0.00011817879190359075,2.3848488818248895e-05,4.613070922897196e-06,11.711841,47.18885127269954,7.333333333333333,27.527622840459237,136.084,292,0
731,774.1544762589151,1013.7378857873149,1263,347.5192,0,2,1.02,0.245,15.47,1,0.00012951489863404205,3.2983337007067346e-05,1.2467661089128755e-05,11.65763,46.725415167973765,6.0,30.76741290762644,132.33,289,0
732,804.0545862019055,1031.0005953604696,1263,344.8864,0,2,1.0094999999999998,0.24632,15.5039,1,0.0001349500786525494,3.95189779013368e-05,2.0291140785076305e-05,11.733682,46.79828948409083,6.0,33.63258722695734,125.991,290,1
733,834.2546917448312,1048.4365125547595,1263,344.8864,0,2,0.894,0.26083999999999996,15.8768,1,0.000138567876558181,4.6217964877396346e-05,1.8699283006018727e-05,12.05222,49.3448097322317,5.333333333333333,34.02692922715991,124.237,290,1
734,864.1547150852813,1065.6992721279144,1263,347.5192,0,2,2.0140000000000002,0.23020000000000002,14.6568,2,0.00016692017330622983,6.629044402726295e-05,2.539511824524692e-05,12.5393,49.77639110230734,4.333333333333333,34.13686285107212,129.224,304,1
735,894.15479469407,1083.0197342414474,1263,332.0728,0,1,2.086,0.22704999999999997,14.5527,3,0.0001892993891566265,8.265081084337349e-05,3.0508620843373493e-05,12.895749,51.5251849670105,3.3333333333333335,33.843813140978185,130.926,326,1
736,924.1548743028588,1100.3401963549807,1263,341.6584,0,1,0.934,0.27745,16.2183,2,0.00022174533325301204,0.0001228960165060241,4.6782233915662644e-05,13.868196,55.60876423318797,4.0,30.173563125974425,131.977,340,1
737,954.1369472474481,1117.6502700112455,1263,347.0453,0,1,3.07,0.184,13.13,2,0.00025056824481927705,0.00017473933590361445,6.969248530120482e-05,15.447836,61.8498770293395,3.0,26.319353823278853,133.522,350,0
738,984.1191067945779,1134.9602936675108,1263,347.5192,0,1,2.9499999999999997,0.18924999999999997,13.3035,5,0.0002466786496385542,0.0002305171479518072,9.540785108433734e-05,18.639648,74.40266965321896,4.0,23.717738540051315,129.852,359,0
739,1014.1191864033667,1152.2807557810438,1263,347.5192,0,2,0.67,0.289,16.6,6,0.00022489270865804726,0.0002543629799554169,0.00010908798895675435,21.740642,87.35005919413388,4.333333333333333,22.241282337417765,127.536,358,0
740,550.715889264907,867.1513007422942,1263,301.007,0,1,0.15,0.483,11.96,1,9.349914638554216e-05,0.00013438577807228916,3.2593406084337344e-05,13.719222,54.52883601201202,15.333333333333334,17.640173753598475,0.0,0,0
741,579.1539120036422,883.8344009925827,1263,347.5192,0,1,0.3432,0.39284,18.795600000000004,1,5.762047873493975e-05,0.0001238271778313253,7.635547304216867e-06,14.452884,57.17169070250073,15.0,18.306300908256908,130.844,284,0
742,609.1539916124309,901.1548631061158,1263,335.0245,0,1,0.591,0.336,18.018,1,7.698549096385542e-05,4.853646530120482e-05,7.42880266378747e-08,11.211082,44.09324442180959,7.666666666666667,19.25986848336416,141.565,289,0
743,639.1540712212197,918.475325219649,1263,342.0082,0,1,1.02,0.245,15.47,1,9.547415734939758e-05,4.608125572289157e-06,4.30486094879518e-06,10.987885,43.60392634064688,7.0,20.417457853863816,145.39,296,0
744,669.1541508300085,935.7957873331821,1263,347.5192,0,1,1.02,0.245,15.47,1,0.0001035147069879518,1.080740674698795e-05,9.921599472891566e-06,11.310914,45.183495138301865,7.0,22.16438302622551,143.545,298,0
745,699.1542304387972,953.1162494467153,1263,347.5192,0,1,1.1019999999999999,0.24256,15.3764,1,0.0001118947326506024,2.626383846385542e-05,1.2301424442771082e-05,11.53064,45.838432481215555,8.0,24.093714518717718,141.08,298,0
746,729.1543100475859,970.4367115602486,1263,347.5192,0,2,2.4161,0.21428999999999998,14.1614,1,0.0001452814834944238,4.1241035408921936e-05,1.6566693884758368e-05,11.729794,46.22365440019149,7.333333333333333,26.44960130379673,136.203,297,0
747,759.1543896563746,987.7571736737816,1263,347.5192,0,2,1.1549,0.30237,16.931,1,0.00014842711423777844,3.6018716752965e-05,1.7011869842348856e-05,11.250971,43.86916068126469,6.0,29.437777347336443,133.927,291,0
748,789.1544692651634,1005.077635787315,1263,347.5192,0,2,1.02,0.245,15.47,1,0.00012749449728453367,2.871308943329398e-05,2.1133766661747347e-05,11.488258,45.8661891394072,6.0,33.12306879116804,128.48,291,0
749,818.2836280810448,1021.7708188381642,1263,320.8696,1,2,1.02,0.245,15.47,1,0.0001335251770894214,3.8718983598772645e-05,2.8065457937609585e-05,11.930613,47.014149065551614,5.333333333333333,35.17714786153606,122.27,292,1
750,849.2546847510796,1039.7762625547593,1263,344.8864,0,1,0.9045000000000001,0.25952000000000003,15.8429,1,0.00013915230666666667,4.649665666666667e-05,2.568695e-05,12.258563,49.68760787606934,3.3333333333333335,35.858035418231715,120.863,293,1
751,879.1115057903852,1057.019393547328,1263,346.5438,0,2,0.7899999999999999,0.28374999999999995,16.4265,2,0.00016710301935752528,6.990846909577632e-05,3.051485239143367e-05,12.743618,52.5168584971129,3.0,35.41833227603836,124.749,307,1
752,909.1548743028588,1074.3594342414474,1263,347.5192,0,1,0.67,0.289,16.6,2,0.00018906044554216865,8.921225746987951e-05,3.532991753012048e-05,13.17184,51.56430761945932,4.0,34.30676539784541,124.999,330,1
753,938.0998873116218,1090.9546673983673,1263,316.0833,1,1,0.9100000000000001,0.27849999999999997,16.253,2,0.0002166083248192771,0.00012669811710843372,4.879174295180723e-05,14.005496,57.131003508632894,3.0,30.11539039538792,127.637,340,1
754,969.137026856237,1108.9899700112455,1263,347.0453,0,1,3.07,0.184,13.13,3,0.0002396070739759036,0.0001867102404819277,7.152076554216867e-05,15.971654,64.15195081804644,4.0,26.34053969436636,127.017,352,0
755,998.177992819744,1125.8021985609182,1263,322.7798,1,1,2.7099999999999995,0.19974999999999998,13.650500000000001,5,0.00024157070072289156,0.00023347491301204816,9.510449734939759e-05,18.687686,74.50983256021097,3.3333333333333335,23.760095148520456,124.254,359,0
756,1028.1772212088995,1143.1069863187984,1263,322.3393,1,1,0.67,0.289,16.6,6,0.00022024533333333334,0.00025335002666666666,0.00010796649333333332,21.772102,86.84632444426435,4.333333333333333,21.7870867763629,123.462,357,0
757,594.1539050098905,875.1741509925827,1263,347.5192,0,1,0.3411,0.39382,18.7213,1,6.185426457831325e-05,0.00012486319301204817,8.765180030120482e-06,14.523553,58.1186407849067,14.666666666666666,18.302331183676856,133.11,284,0
758,624.1539846186793,892.4946131061158,1263,340.306,0,1,0.558,0.34299999999999997,18.214,1,7.789936650602409e-05,5.324873e-05,1.440205062122024e-06,11.51506,45.13197464902098,7.0,19.404275481723207,140.961,288,0
759,654.1540642274681,909.815075219649,1263,338.3656,0,1,1.02,0.245,15.47,1,8.928508265060241e-05,1.2590785843373493e-05,3.4688141490963853e-06,10.923911,42.80050539105067,7.0,20.797862680907848,141.974,295,0
760,684.1541438362568,927.1355373331821,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00010073885421686747,1.1087665918674699e-05,7.897397153614456e-06,11.050704,43.9221539762777,8.0,22.764964995964267,141.257,297,0
761,714.1542234450455,944.4559994467153,1263,347.5192,0,2,2.2573,0.21059,14.121,1,0.00012363114852546915,2.986899874664879e-05,1.4821322171581767e-05,11.149415,44.27429938524711,6.666666666666667,25.14732995630045,135.608,298,0
762,744.1543030538344,961.7764615602485,1263,347.5192,0,3,2.9886999999999997,0.19003,13.3178,1,0.0001558351575247525,3.7759600912747535e-05,1.778114694306931e-05,11.551689,46.68194486497457,6.0,28.17954252500748,132.688,295,0
763,774.1543826626231,979.0969236737816,1263,347.5192,0,3,2.2447999999999997,0.21698,14.293600000000001,1,0.00014219225566820275,3.536711149769585e-05,2.67401914516129e-05,11.423924,45.8403411586119,6.0,31.85909120724221,129.878,291,0
764,804.1544622714118,996.4173857873149,1263,347.5192,0,2,1.02,0.245,15.47,1,0.00013878111516778523,3.899222847773032e-05,3.828418684258694e-05,12.187108,48.81423527885042,5.333333333333333,35.55657592082023,123.567,292,1
765,834.1126771434908,1013.7233360498212,1263,293.6501,1,2,0.9744999999999999,0.25072,15.616900000000001,1,0.00013678380641284952,3.989646720404521e-05,3.816021507733492e-05,12.138152,50.85332872632395,3.6666666666666665,37.51074308963063,120.346,295,1
766,864.254677757328,1031.1160125547594,1263,344.8864,0,1,0.9115,0.25864,15.8203,2,0.00013815682666666666,4.6985933333333334e-05,3.189768e-05,12.288951,47.48964236973055,2.6666666666666665,37.82671909361722,117.755,297,1
767,894.1304312568483,1048.0565355303324,1263,292.4125,1,2,0.67,0.289,16.6,3,0.0001647358932743363,6.418730309734514e-05,3.384518694690266e-05,12.478315,51.39048724304069,4.0,36.4831367113056,120.384,312,1
768,924.1548673091072,1065.6991842414473,1263,347.5192,0,1,0.67,0.289,16.6,2,0.000182760556626506,8.666111253012048e-05,3.949334391566265e-05,13.082729,52.143969921697,3.0,33.85465779230659,120.757,332,1
769,955.1337182077762,1083.700127958043,1263,317.3328,1,1,0.9820000000000001,0.27535,16.1489,2,0.0002138682048192771,0.00013041556,5.1668738132530115e-05,14.178938,56.24037657891868,3.6666666666666665,29.641644095191594,123.488,344,1
770,984.1370198624852,1100.3297200112456,1263,347.0453,0,1,2.4459999999999997,0.2113,14.032200000000001,4,0.00022730922409638552,0.00018564390168674698,7.305072638554216e-05,16.371054,65.25261323221439,3.3333333333333335,26.342069845786543,121.663,355,0
771,1015.4120949922319,1118.3059391465006,1263,314.5236,1,2,2.374,0.21444999999999997,14.1363,5,0.00023532713604687314,0.00023553919578141812,9.582708175056797e-05,19.022708,75.7552289365848,2.3333333333333335,23.484302149565526,119.543,357,0
772,1044.1191724158634,1134.9602557810438,1263,347.5192,0,2,0.67,0.289,16.6,5,0.0002185674131019037,0.0002585236294736842,0.00010964666209406494,21.999428,87.53087226629543,4.0,21.258278733933462,120.4,349,0
773,609.1539846186793,866.5138509925827,1263,347.5192,0,1,0.36,0.385,19.39,1,6.899798927710844e-05,0.0001130765231325301,1.007650456325301e-05,14.499242,55.236466884797416,14.0,18.5404032897134,135.609,284,0
774,639.1540642274681,883.8343131061158,1263,340.8246,0,1,0.5712,0.34020000000000006,18.135600000000004,1,8.043910518072289e-05,4.0722402048192773e-05,1.7909541434473252e-06,11.657573,46.566944512779735,7.0,19.632046840417367,139.899,288,0
775,669.1541438362568,901.154775219649,1263,344.7777,0,1,1.02,0.245,15.47,1,9.153419674698795e-05,8.839259201807227e-06,5.1754398117469875e-06,10.782889,43.758202459705004,8.0,21.32748621677891,139.397,295,0
776,699.1542234450455,918.4752373331821,1263,347.5192,0,2,0.8418000000000001,0.2828,16.5284,1,0.0001062295712855377,1.3029863640296663e-05,8.780819262978986e-06,10.862881,43.423482272192814,6.666666666666667,23.62657200103994,138.039,296,0
777,729.1543030538344,935.7956994467153,1263,347.5192,0,3,1.7692,0.28048,16.1348,1,0.00014807866846633415,3.6490256596009975e-05,2.0282321144014962e-05,11.17677,43.89846983686426,5.333333333333333,26.572920060281245,132.816,297,0
778,759.1543826626231,953.1161615602485,1263,347.5192,0,2,3.07,0.184,13.13,1,0.00015717480780603194,4.054355410999409e-05,3.082377587226493e-05,11.480948,46.12819542905557,5.666666666666667,30.438778271862855,129.611,293,1
779,789.1544622714118,970.4366236737816,1263,347.5192,0,3,1.6166,0.23808,15.074000000000002,1,0.00014419632315883324,3.4596247605400585e-05,3.8287867233473444e-05,11.318756,45.016325860238595,5.333333333333333,34.82272760090975,124.167,292,1
780,819.1545418802006,987.7570857873148,1263,347.5192,0,1,1.02,0.245,15.47,1,0.00013721803012048191,4.031548060240963e-05,4.8399163855421685e-05,12.457247,50.5296353587696,3.6666666666666665,38.722686634643416,119.352,295,1
781,849.1546214889894,1005.0775479008479,1263,347.5192,0,2,0.7505000000000001,0.27887999999999996,16.340100000000003,1,0.0001348112676106195,4.061699482300885e-05,4.837416053097346e-05,12.373296,50.11500149660918,2.6666666666666665,40.16909838248959,117.777,299,1
782,879.1547010977781,1022.3980100143809,1263,347.5192,0,2,0.67,0.289,16.6,3,0.0001351836,4.780172333333333e-05,3.907683e-05,12.369799,49.03310172226813,4.666666666666667,39.51875459216328,115.136,301,1
783,909.1547807065668,1039.7184721279143,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00014654552839919624,6.0470182042866704e-05,3.797466814467515e-05,12.624564,50.56316815880491,3.6666666666666665,37.294874423549714,117.661,317,1
784,939.1548603153556,1057.0389342414474,1263,347.5192,0,1,0.67,0.289,16.6,2,0.00017890134385542168,8.97970196385542e-05,4.444372909638554e-05,13.201628,52.66303014431554,4.0,33.76190797407218,117.662,334,1
785,969.1549399241444,1074.3593963549806,1263,347.5192,0,1,0.67,0.289,16.6,3,0.00020202641445783132,0.00012895857132530118,5.326295475903615e-05,14.481231,57.421516941170594,3.3333333333333335,29.761594435984644,118.641,345,1
786,999.1550195329331,1091.6798584685137,1263,347.5192,0,1,1.126,0.26905,15.940700000000001,5,0.00022620114072289155,0.00018142411277108434,7.297805554216866e-05,16.175385,64.41926838939234,3.3333333333333335,26.322699159949444,117.176,353,0
787,1029.1550991417218,1109.000320582047,1263,347.5192,0,1,0.67,0.289,16.6,5,0.00023312855060240965,0.00023640513253012047,0.00010088192493975903,18.998668,71.9040804852117,2.3333333333333335,23.42293510934447,116.128,350,0
788,1059.1551787505107,1126.32078269558,1263,347.5192,0,3,0.67,0.289,16.6,4,0.0002212694094960806,0.00025831871068309067,0.00011068312125419932,21.923192,88.40769821340865,3.3333333333333335,20.865453330653995,118.011,340,0
789,624.2594685720181,857.9145166726819,1263,344.7416,0,1,0.36,0.385,19.39,1,7.558236602409638e-05,0.00012706317638554217,1.3651546445783132e-05,15.458934,60.50346706823384,14.0,18.502654842684592,137.267,283,0
790,654.1540572337165,875.1740631061159,1263,339.7159,0,1,0.6108,0.3318,17.9004,1,8.101150566265059e-05,4.292884554216867e-05,1.7621836634036143e-06,11.753778,46.684836206370996,8.0,19.977130389748165,138.937,289,0
791,684.1541368425052,892.494525219649,1263,340.158,0,1,1.02,0.245,15.47,1,9.429472602409638e-05,8.31034878012048e-06,4.097358975903614e-06,10.624208,42.63311528336504,6.0,22.005530533976724,138.408,295,0
792,714.1542164512939,909.8149873331822,1263,336.3065,0,2,2.25,0.2084,14.066,1,0.00012696320227272728,1.7049171917613638e-05,1.1862852776988638e-05,10.829938,41.22780660650091,5.0,24.74265723800106,137.496,297,0
793,744.1542960600827,927.1354494467153,1263,339.9314,0,2,3.0158,0.18802,13.2552,1,0.00015515410344827584,3.419737617554859e-05,2.353178134796238e-05,11.472688,45.84621950280906,5.666666666666667,28.40681627663657,132.439,295,0
794,774.1543756688715,944.4559115602485,1263,347.5192,0,1,3.07,0.184,13.13,1,0.0001607499882352941,4.2214049999999996e-05,3.627545735294117e-05,11.300672,45.329391214554825,4.333333333333333,33.19389872265069,124.248,293,1
795,804.1544552776602,961.7763736737816,1263,347.5192,0,3,1.1888999999999998,0.26525,15.9422,1,0.00014216973242677823,3.941775180439331e-05,4.7639399189330546e-05,12.287075,49.37257406302541,3.6666666666666665,38.42401057313156,119.974,294,1
796,834.154534886449,979.0968357873148,1263,347.5192,0,2,1.02,0.245,15.47,1,0.00013494493725118483,4.097791772511848e-05,5.5613803222748815e-05,12.622128,50.385423987532796,3.6666666666666665,42.54835507805896,117.035,298,1
797,864.1546144952378,996.4172979008479,1263,347.5192,0,1,0.67,0.289,16.6,2,0.00012485762666666667,3.9367929999999995e-05,5.183124e-05,12.463818,50.2869371335627,6.0,43.06457795494549,114.1,303,1
798,894.1546941040265,1013.7377600143809,1263,347.5192,0,2,0.67,0.289,16.6,3,0.00013116018666666667,4.7467636666666664e-05,4.4860906666666665e-05,12.439726,51.52692727455768,6.0,41.357806769424975,113.489,306,1
799,924.1547737128153,1031.0582221279142,1263,347.5192,0,3,0.67,0.289,16.6,2,0.0001400799985465894,6.130600617030763e-05,4.435150517164512e-05,12.77544,45.333962298182236,5.0,38.19513218026409,115.209,321,0
800,954.154853321604,1048.3786842414472,1263,347.5192,0,1,0.67,0.289,16.6,2,0.00018319568506024094,9.342759999999999e-05,4.878738108433735e-05,13.218336,52.609144493742846,3.3333333333333335,33.97643528945859,115.235,335,0
801,984.1549329303928,1065.6991463549805,1263,347.5192,0,1,0.67,0.289,16.6,4,0.00020415015518072287,0.0001297833501204819,5.858144554216867e-05,14.324995,56.87035451450477,3.3333333333333335,29.814388519528894,114.475,343,0
802,1014.1550125391816,1083.0196084685135,1263,347.5192,0,1,0.67,0.289,16.6,5,0.00022548148771084337,0.00017781843951807227,7.476791313253012e-05,15.99418,64.17581046793545,3.3333333333333335,26.267278872584804,113.277,344,0
803,1044.1550921479702,1100.3400705820468,1263,347.5192,0,3,0.67,0.289,16.6,5,0.00022995534447045057,0.0002280516087536571,0.00010150322959625513,18.872092,76.46963753805292,3.0,23.19443796897953,113.586,340,0
804,1074.155171756759,1117.6605326955798,1263,347.5192,0,1,0.67,0.289,16.6,4,0.00020535698666666665,0.00025835296,0.00011613318666666667,22.244142,89.33979023395472,3.0,20.477739874217242,116.969,332,0
